date,strategy,spy_calibrated_rf_pred,tlt_calibrated_rf_pred,spy_rf_uncertainty,tlt_rf_uncertainty,spy_unc_scaled,tlt_unc_scaled,spy_price_ma5_gap,spy_price_ma20_gap,spy_ret_lag1,spy_ret_lag5,w_spy,w_tlt,w_cash,turnover,transaction_cost,gross_return,net_return,portfolio_value,drawdown
2024-05-21,Static 60/40,,,,,,,,,,,0.6,0.4,0.0,0.0,0.0,-0.0012498757814477196,-0.0012498757814477196,1.0219588138842648,-0.0016930053045430826
2024-05-22,Static 60/40,,,,,,,,,,,0.6,0.4,0.0,0.0,0.0,-0.0069804841297772206,-0.0069804841297772206,1.0148250466026596,-0.00866167143766039
2024-05-23,Static 60/40,,,,,,,,,,,0.6,0.4,0.0,0.0,0.0,0.005140216050882739,0.005140216050882739,1.0200414665960444,-0.003565978249329027
2024-05-24,Static 60/40,,,,,,,,,,,0.6,0.4,0.0,0.0,0.0,-0.005356551950279281,-0.005356551950279281,1.0145775614887838,-0.008903428851862127
2024-05-28,Static 60/40,,,,,,,,,,,0.6,0.4,0.0,0.0,0.0,-0.00908640027918834,-0.00908640027918834,1.0053587036508138,-0.01790892901264518
2024-05-29,Static 60/40,,,,,,,,,,,0.6,0.4,0.0,0.0,0.0,-0.0001460143144570397,-0.0001460143144570397,1.0052119068889167,-0.018052328367109904
2024-05-30,Static 60/40,,,,,,,,,,,0.6,0.4,0.0,0.0,0.0,0.00814675815995522,0.00814675815995522,1.0134011251938482,-0.010052638160585547
2024-05-31,Static 60/40,,,,,,,,,,,0.6,0.4,0.0,0.0,0.0,0.006907121450462641,0.006907121450462641,1.0204008098435975,-0.0032149515027957154
2024-06-03,Static 60/40,,,,,,,,,,,0.6,0.4,0.0,0.0,0.0,0.0053158013047870205,0.0053158013047870205,1.0258250577999697,0.0
2024-06-04,Static 60/40,,,,,,,,,,,0.6,0.4,0.0,0.0,0.0,0.0100134045372092,0.0100134045372092,1.0360970590881267,0.0
